id_cidade;nome;LATITUDE;LONGITUDE
304464;Gabriel Monteiro;-21,53099142;-50,5549471
300660;Gado Bravo;-7,583207949;-35,79018172
303893;Gália;-22,29231411;-49,55077063
302535;Galiléia;-19,00093836;-41,53900488
301359;Galinhos;-5,091306701;-36,27574588
305272;Galvão;-26,45540315;-52,6879765
301081;Gameleira;-8,580231445;-35,38486543
300364;Gameleira de Goiás;-16,48351533;-48,64476329
302183;Gameleiras;-15,08380871;-43,12028025
302379;Gandu;-13,74705145;-39,48992099
301126;Garanhuns;-8,882863423;-36,49686791
302369;Gararu;-9,970078743;-37,0868649
303891;Garça;-22,21298361;-49,65501106
305191;Garibaldi;-29,25945694;-51,53563179
304047;Garopaba;-28,01904507;-48,62032417
301892;Garrafão do Norte;-1,930240268;-47,05086788
305843;Garruchos;-28,19487628;-55,63875748
303993;Garuva;-26,02966485;-48,85244825
304020;Gaspar;-26,93407866;-48,95385424
303490;Gastão Vidigal;-20,79899237;-50,1869479
304527;Gaúcha do Norte;-13,23589647;-53,08896522
305154;Gaurama;-27,58606018;-52,09197826
301403;Gavião;-11,4712008;-39,78319076
303813;Gavião Peixoto;-21,83712741;-48,49606651
301042;Geminiano;-7,158499533;-41,36337328
314361;Gen. Artigas;-26,91842876;-56,14057793
305781;General Câmara;-29,90365119;-51,76163515
305623;General Carneiro;-26,42544735;-51,31766378
304530;General Carneiro;-15,70988724;-52,75779269
314306;General Enrique Martínez;-33,20551557;-53,81250108
314322;General José de San Martí;-26,53788946;-59,33758287
301234;General Maynard;-10,6839106;-36,98406413
304378;General Salgado;-20,64799264;-50,3609477
300693;General Sampaio;-4,043904567;-39,45427723
305204;Gentil;-28,43211587;-52,03414742
302270;Gentio do Ouro;-11,43467072;-42,50799818
295799;Georgetown;6,799327402;-58,17086666
303879;Getulina;-21,79899084;-49,92894794
305166;Getúlio Vargas;-27,89156628;-52,22980839
302076;Gilbués;-9,830943766;-45,33701747
301206;Girau do Ponciano;-9,884476101;-36,83189625
305449;Giruá;-28,03013044;-54,3521451
302704;Glaucilândia;-16,84851775;-43,69231465
303877;Glicério;-21,38399153;-50,21094766
301276;Glória;-9,343331097;-38,25949393
305756;Glória de Dourados;-22,41799142;-54,23294132
300500;Glória do Goitá;-8,006099944;-35,29073131
304627;Glória D'Oeste;-15,76836054;-58,30853832
305464;Glorinha;-29,88027955;-50,77381354
301673;Godofredo Viana;-1,402970375;-45,7798208
304833;Godoy Moreira;-24,17344657;-51,9250715
302527;Goiabeira;-18,98113387;-41,22387557
300678;Goiana;-7,561025341;-34,9961988
303102;Goianá;-21,53652581;-43,19603359
302406;Goianápolis;-16,50229711;-49,02067646
303301;Goiandira;-18,13561603;-48,08784752
302810;Goianésia;-15,31227249;-49,11659518
302141;Goianésia do Pará;-3,843776306;-49,09776698
295775;Goiânia;-16,68733982;-49,26514363
302320;Goianinha;-6,267761775;-35,20917893
302604;Goianira;-16,5118388;-49,42056701
302234;Goianorte;-8,770858785;-48,93603668
302613;Goiás;-15,94084654;-50,14335155
302012;Goiatins;-7,714555679;-47,31641836
303391;Goiatuba;-18,01098595;-49,36620932
305054;Goioerê;-24,18394443;-53,02528425
305088;Goioxim;-25,19312068;-51,99153047
303274;Gonçalves;-22,65501344;-45,85595718
302429;Gonçalves Dias;-5,147902972;-44,30170361
302389;Gongogi;-14,32448225;-39,46543612
302694;Gonzaga;-18,82007982;-42,47726618
302722;Gouveia;-18,45241189;-43,74266026
303401;Gouvelândia;-18,44102735;-50,13598654
301859;Governador Archer;-5,021179257;-44,27576437
304619;Governador Celso Ramos;-27,31764472;-48,55803302
300551;Governador Dix-Sept Rosado;-5,449274414;-37,51857109
301969;Governador Edison Lobão;-5,750130463;-47,36496547
302444;Governador Eugênio Barros;-5,319375987;-44,24725335
304299;Governador Jorge Teixeira;-10,61043804;-62,73752978
300948;Governador Lindenberg;-19,25229706;-40,4612987
302443;Governador Luiz Rocha;-5,472320506;-44,0702442
301526;Governador Mangabeira;-12,59986294;-39,04153028
303193;Governador Newton Bello;-3,432838429;-45,66229959
301718;Governador Nunes Freire;-2,129043375;-45,89132265
302677;Governador Valadares;-18,85492496;-41,95588455
314340;Goya;-29,13852529;-59,26476923
301343;Graça;-4,044612053;-40,74935424
302446;Graça Aranha;-5,40587143;-44,33616898
302374;Gracho Cardoso;-10,22995582;-37,1970089
301953;Grajaú;-5,82016862;-46,15585022
314367;Gral Delgado;-27,12631397;-56,46714966
314278;Gral. Elizardo Aquino;-24,46133146;-56,87464444
314333;Gral. H. Mormigo;-26,03057277;-56,02351066
305467;Gramado;-29,37383135;-50,87661297
305369;Gramado dos Loureiros;-27,44336525;-52,91531484
305396;Gramado Xavier;-29,27104539;-52,57995056
304822;Grandes Rios;-24,14707369;-51,50981084
300867;Granito;-7,714798132;-39,61515765
300704;Granja;-3,123074349;-40,82699828
301174;Granjeiro;-6,888617497;-39,21817815
302182;Grão Mogol;-16,56669353;-42,89266264
304067;Grão Pará;-28,1813865;-49,22562693
301355;Gravatá;-8,211610026;-35,56775152
305496;Gravataí;-29,93617512;-51,01666021
304072;Gravatal;-28,32124737;-49,04311526
301335;Groaíras;-3,918264405;-40,38555068
300532;Grossos;-4,981084575;-37,16238329
303305;Grupiara;-18,49680364;-47,72264133
305176;Guabiju;-28,54255919;-51,69528072
304023;Guabiruba;-27,08129291;-48,98087198
302676;Guaçuí;-20,76727319;-41,67375678
301843;Guadalupe;-6,783259737;-43,55978977
305501;Guaíba;-30,10907202;-51,32376922
303864;Guaiçara;-21,62199105;-49,7989482
303880;Guaimbê;-21,90953812;-49,89902572
303410;Guaíra;-20,32005606;-48,31237122
305763;Guaíra;-24,08546462;-54,25777623
304845;Guairaçá;-22,93399854;-52,68596529
302355;Guaiúba;-4,040968866;-38,64068549
305849;Guajará;-7,538358489;-72,5912031
304332;Guajará-Mirim;-10,78933094;-65,3300358
301594;Guajeru;-14,54713384;-41,93841057
301360;Guamaré;-5,10659978;-36,32246923
305246;Guamiranga;-25,19163918;-50,80254099
303201;Guanambi;-14,22351707;-42,7802949
302699;Guanhães;-18,77175474;-42,93159228
303250;Guapé;-20,763551;-45,9156195
303704;Guapiaçu;-20,79499209;-49,21994936
303953;Guapiara;-24,18968607;-48,52996285
303078;Guapimirim;-22,53518684;-42,98990771
303958;Guapirama;-23,51589587;-50,04027084
303374;Guapó;-16,83010641;-49,53493179
305195;Guaporé;-28,84039304;-51,88999525
304871;Guaporema;-23,3406802;-52,77904293
303350;Guará;-20,43062854;-47,82402434
300459;Guarabira;-6,851053509;-35,48527799
304477;Guaraçaí;-21,03332062;-51,20922293
303698;Guaraci;-20,49899244;-48,94494987
304701;Guaraci;-22,9729083;-51,64994407
303576;Guaraciaba;-20,57204864;-43,00975489
305346;Guaraciaba;-26,60466578;-53,52477122
300709;Guaraciaba do Norte;-4,158533765;-40,74791628
302705;Guaraciama;-17,0139964;-43,67295889
302229;Guaraí;-8,835847158;-48,51181412
302465;Guaraíta;-15,63263112;-50,02958072
314497;Guarambaré;-25,4985154;-57,42950242
300908;Guaramiranga;-4,262876176;-38,93235965
304011;Guaramirim;-26,46923345;-49,00305284
303515;Guaranésia;-21,30139279;-46,79674583
303089;Guarani;-21,35681452;-43,03314497
314460;Guarani;-27,49080105;-55,11353135
305727;Guarani das Missões;-28,14098369;-54,55793804
302863;Guarani de Goiás;-13,94616343;-46,48615487
304357;Guarani d'Oeste;-20,07510557;-50,34153643
305053;Guaraniaçu;-25,09728784;-52,87597557
303867;Guarantã;-21,89499059;-49,58994842
304258;Guarantã do Norte;-9,962597664;-54,9125466
302520;Guarapari;-20,67773122;-40,50960106
305085;Guarapuava;-25,39070769;-51,46275388
303978;Guaraqueçaba;-25,30753509;-48,32084227
303101;Guarará;-21,73083388;-43,03380292
304460;Guararapes;-21,25489336;-50,64575653
303296;Guararema;-23,41167536;-46,03734062
301546;Guaratinga;-16,58374276;-39,78504758
303457;Guaratinguetá;-22,80801454;-45,19417504
303983;Guaratuba;-25,8821523;-48,57564287
304931;Guarda-Mor;-17,76776566;-47,10014334
303784;Guareí;-23,37183372;-48,18412399
303678;Guariba;-21,35984858;-48,23198346
302061;Guaribas;-9,394431474;-43,69180683
302599;Guarinos;-14,73363032;-49,70213566
303714;Guarujá;-23,98927954;-46,25835688
305341;Guarujá do Sul;-26,38627936;-53,53002839
303939;Guarulhos;-23,45423723;-46,53374515
305298;Guatambú;-27,1345721;-52,78910181
303677;Guatapará;-21,49491347;-48,03599055
303513;Guaxupé;-21,30547901;-46,70844625
314443;Guayaramerin;-10,81849795;-65,36551199
314400;Guazucuá;-26,89011864;-57,94635891
305228;Guia Lopes da Laguna;-21,45876672;-56,11216213
303260;Guidoval;-21,1555143;-42,78911173
301684;Guimarães;-2,134442083;-44,60560022
304938;Guimarânia;-18,84470644;-46,79703446
304538;Guiratinga;-16,34661238;-53,76419564
303254;Guiricema;-21,01032991;-42,72102389
303632;Gurinhatã;-19,2147391;-49,7880388
300670;Gurinhém;-7,121979755;-35,42514953
300654;Gurjão;-7,246398278;-36,48802015
304672;Gurupá;-1,412734998;-51,63085957
302293;Gurupi;-11,72837077;-49,06843502
304383;Guzolândia;-20,64999273;-50,66194725
305508;Harmonia;-29,5511961;-51,42020254
302463;Heitoraí;-15,71943176;-49,82722633
303446;Heliodora;-22,06487826;-45,54571241
301312;Heliópolis;-10,68140098;-38,29399817
304466;Herculândia;-22,00426714;-50,3911531
314308;Hernandárias;-25,38349702;-54,64307519
305842;Herval;-32,02446004;-53,39484005
305102;Herval d'Oeste;-27,19077435;-51,49217186
305552;Herveiras;-29,45433727;-52,65047572
301464;Hidrolândia;-4,40997848;-40,40592102
303358;Hidrolândia;-16,96951405;-49,22830804
302597;Hidrolina;-14,72057489;-49,46834402
303709;Holambra;-22,64098845;-47,04909324
305097;Honório Serpa;-26,13949047;-52,38528441
302350;Horizonte;-4,110931714;-38,48860297
305441;Horizontina;-27,62870397;-54,30579912
314273;Horqueta;-23,34156493;-57,04735239
304586;Hortolândia;-22,85332969;-47,21465997
314426;Huacho;-11,10663167;-77,61862165
314383;Huacrachuco;-8,605755413;-77,15274985
314375;Huanuco;-9,923282959;-76,23417566
314419;Huaral;-11,48610961;-77,20169642
314401;Huaraz;-9,523715714;-77,52117991
314389;Huari;-9,345225065;-77,17245191
301790;Hugo Napoleão;-5,989004863;-42,56009656
305810;Hulha Negra;-31,4071936;-53,8671799
304266;Humaitá;-7,512109764;-63,03319918
305424;Humaitá;-27,56953199;-53,96998584
314408;Humaitá;-27,07225907;-58,46837053
314448;Humaitá;-10,81990531;-66,44335115
301651;Humberto de Campos;-2,59866916;-43,46522307
304588;Iacanga;-21,88999042;-49,02494928
302864;Iaciara;-14,10154566;-46,63382937
304471;Iacri;-21,857991;-50,68894678
301549;Iaçu;-12,76708438;-40,20594083
302900;Iapu;-19,43917884;-42,21508265
303848;Iaras;-22,87098903;-49,16294871
303969;Ibaiti;-23,84829263;-50,19363155
305562;Ibarama;-29,42079371;-53,12995671
300744;Ibaretama;-4,820857957;-38,82431819
303684;Ibaté;-21,95657642;-48,00400395
301473;Ibateguara;-8,978662453;-35,93762186
302664;Ibatiba;-20,23515543;-41,50902836
305066;Ibema;-25,11180045;-53,01506147
303125;Ibertioga;-21,43351073;-43,96427076
303313;Ibiá;-19,48897258;-46,54738188
305663;Ibiaçá;-28,05703078;-51,86030073
302944;Ibiaí;-16,85790403;-44,90920526
305083;Ibiam;-27,18513315;-51,2355962
301341;Ibiapina;-3,924421245;-40,89147617
300852;Ibiara;-7,479986498;-38,40623171
303195;Ibiassucê;-14,27157806;-42,25737436
301756;Ibicaraí;-14,85833577;-39,59176438
305084;Ibicaré;-27,08861554;-51,36854367
301577;Ibicoara;-13,40636722;-41,2843293
301596;Ibicuí;-14,84541814;-39,98824822
300743;Ibicuitinga;-4,970396816;-38,63656286
302557;Ibimirim;-8,538020863;-37,69599939
302272;Ibipeba;-11,64421438;-42,01985809
302099;Ibipitanga;-12,88088001;-42,48591591
304737;Ibiporã;-23,26640778;-51,0526701
301571;Ibiquera;-12,64838887;-40,93035813
303827;Ibirá;-21,08349728;-49,24524224
302172;Ibiracatu;-15,66695084;-44,16407902
303944;Ibiraci;-20,46152624;-47,12254381
302506;Ibiraçu;-19,83708106;-40,3735272
305527;Ibiraiaras;-28,37457108;-51,63811964
301481;Ibirajuba;-8,579541598;-36,17693793
304216;Ibirama;-27,05514521;-49,51974448
302385;Ibirapitanga;-14,16206391;-39,37266911
303590;Ibirapuã;-17,68362225;-40,11324595
305385;Ibirapuitã;-28,62398212;-52,51094088
303903;Ibirarema;-22,81798941;-50,07294734
302383;Ibirataia;-14,0648292;-39,64068981
302977;Ibirité;-20,02566137;-44,05725395
305398;Ibirubá;-28,63063263;-53,09658399
302094;Ibitiara;-12,65062522;-42,21829175
303832;Ibitinga;-21,75669834;-48,83231146
302674;Ibitirama;-20,54709934;-41,66707422
302271;Ibititá;-11,5418649;-41,97515266
303538;Ibitiúra de Minas;-22,06087712;-46,43720348
303163;Ibituruna;-21,15461599;-44,74829251
303768;Ibiúna;-23,66008806;-47,22344045
302279;Ibotirama;-12,17831659;-43,21704195
300534;Icapuí;-4,712465746;-37,35336655
304108;Içara;-28,71369031;-49,30908967
302193;Icaraí de Minas;-16,21944406;-44,90453841
305070;Icaraíma;-23,39481398;-53,6154221
301677;Icatu;-2,774857984;-44,06170792
303697;Icém;-20,34199274;-49,19494955
301409;Ichu;-11,74868981;-39,19056381
300828;Icó;-6,396683598;-38,85566819
302524;Iconha;-20,79177006;-40,81355056
302324;Ielmo Marinho;-5,82213002;-35,55189113
304510;Iepê;-22,66063014;-51,07830636
301164;Igaci;-9,538111228;-36,6374935
303197;Igaporã;-13,76996103;-42,71819915
303834;Igaraçu do Tietê;-22,50951526;-48,56008087
300985;Igaracy;-7,181269949;-38,15079358
303346;Igarapava;-20,04115241;-47,74697284
302923;Igarapé;-20,07114403;-44,29982274
303578;Igarapé do Meio;-3,648300989;-45,21033417
302132;Igarapé Grande;-4,662898892;-44,85618896
301906;Igarapé-Açu;-1,126589491;-47,6230785
301938;Igarapé-Miri;-1,9757081;-48,95783352
300467;Igarassu;-7,837805596;-34,90245986
303927;Igaratá;-23,20413942;-46,15737983
302990;Igaratinga;-19,94806871;-44,70670026
301739;Igrapiúna;-13,82135368;-39,14159831
301186;Igreja Nova;-10,12839686;-36,6570769
305461;Igrejinha;-29,56979897;-50,79234327
303070;Iguaba Grande;-22,84994926;-42,23028251
301595;Iguaí;-14,75321154;-40,08975081
303791;Iguape;-24,70798582;-47,5549505
300787;Iguaraci;-7,835930423;-37,51340536
304764;Iguaraçu;-23,19536049;-51,82598367
303242;Iguatama;-20,17810039;-45,71149766
305235;Iguatemi;-23,67401286;-54,56418059
300830;Iguatu;-6,363218126;-39,28946924
305062;Iguatu;-24,71574141;-53,08316846
303166;Ijaci;-21,17426066;-44,92364577
305455;Ijuí;-28,38851645;-53,92042403
303792;Ilha Comprida;-24,73644453;-47,54005672
301188;Ilha das Flores;-10,44294463;-36,54823768
300675;Ilha de Itamaracá;-7,748087637;-34,83060669
300715;Ilha Grande;-2,858126242;-41,81891514
304390;Ilha Solteira;-20,43308727;-51,34297254
303287;Ilhabela;-23,77901621;-45,35561699
301746;Ilhéus;-14,79350423;-39,04634633
304019;Ilhota;-26,90276598;-48,82554126
303247;Ilicínea;-20,9406948;-45,83123539
305217;Ilópolis;-28,92872539;-52,12627115
300783;Imaculada;-7,389323573;-37,50822518
304068;Imaruí;-28,33442311;-48,81744077
304748;Imbaú;-24,44848056;-50,75369811
304139;Imbé;-29,97575291;-50,12851464
302894;Imbé de Minas;-19,60219698;-41,96981126
304049;Imbituba;-28,22885237;-48,66631332
305245;Imbituva;-25,22901086;-50,59928682
304081;Imbuia;-27,49130145;-49,42219751
305201;Imigrante;-29,35125327;-51,77520675
301970;Imperatriz;-5,518873156;-47,47809903
305255;Inácio Martins;-25,57086723;-51,07736009
303399;Inaciolândia;-18,48735126;-49,98916529
304714;Inajá;-22,75139137;-52,19993154
301269;Inajá;-8,899999555;-37,83028925
314471;Inapari;-10,96466564;-69,61181864
303536;Inconfidentes;-22,3140372;-46,32680543
302119;Indaiabira;-15,49232971;-42,19772736
304027;Indaial;-26,89972773;-49,235845
303758;Indaiatuba;-23,08206739;-47,21049462
314346;Independencia;-25,71024559;-56,23017658
300879;Independência;-5,388294576;-40,30885182
305447;Independência;-27,83587769;-54,18910329
304507;Indiana;-22,17424238;-51,25589198
303330;Indianópolis;-19,03734255;-47,91848361
304873;Indianópolis;-23,47669675;-52,6993029
303478;Indiaporã;-19,97941139;-50,29126887
303386;Indiara;-17,13918962;-49,98656623
301266;Indiaroba;-11,51846383;-37,51037049
304625;Indiavaí;-15,49623766;-58,57868006
314441;Ing. Palacios;-9,833572134;-65,64454662
300673;Ingá;-7,291172797;-35,61077071
303169;Ingaí;-21,40290448;-44,91553931
300782;Ingazeira;-7,677747393;-37,45983762
305446;Inhacorá;-27,87565434;-54,0154404
301373;Inhambupe;-11,79111367;-38,35576599
301913;Inhangapi;-1,429309467;-47,90858984
301270;Inhapi;-9,226366422;-37,75118137
302895;Inhapim;-19,54728639;-42,11763126
304403;Inhaúma;-19,49031365;-44,39376704
301046;Inhuma;-6,668015131;-41,70960574
302603;Inhumas;-16,36150576;-49,50051061
302954;Inimutaba;-18,72899391;-44,36095741
304451;Inocência;-19,7281708;-51,92852019
304483;Inúbia Paulista;-21,76999121;-50,9619464
305080;Iomerê;-27,00239475;-51,24466854
302904;Ipaba;-19,41399238;-42,4189626
314484;Ipacaraí;-25,41939983;-57,25772017
304941;Ipameri;-17,72200038;-48,15851205
302544;Ipanema;-19,79962928;-41,71680388
300541;Ipanguaçu;-5,50923729;-36,85855893
300876;Ipaporanga;-4,89803834;-40,75403365
302838;Ipatinga;-19,47074931;-42,54797209
300797;Ipaumirim;-6,783063051;-38,71817146
304426;Ipaussu;-23,05698892;-49,62594793
305149;Ipê;-28,81757602;-51,28638024
301417;Ipecaetá;-12,31570224;-39,30839697
303766;Iperó;-23,35177194;-47,69312266
303916;Ipeúna;-22,43598616;-47,7154891
303400;Ipiaçu;-18,69317204;-49,9440215
302384;Ipiaú;-14,13332139;-39,73734999
303424;Ipiguá;-20,65619763;-49,38456997
305584;Ipira;-27,40429185;-51,77623652
301427;Ipirá;-12,15650176;-39,73626872
304749;Ipiranga;-25,02424144;-50,57980798
300365;Ipiranga de Goiás;-15,17315378;-49,6721277
300375;Ipiranga do Norte;-12,24058464;-56,1463655
301051;Ipiranga do Piauí;-6,824628263;-41,73842254
305170;Ipiranga do Sul;-27,94083872;-52,42757685
305848;Ipixuna;-7,051014707;-71,68951644
301920;Ipixuna do Pará;-2,556174867;-47,50064905
301077;Ipojuca;-8,393461528;-35,06115387
304515;Iporá;-16,44020993;-51,11845859
304876;Iporã;-24,00881007;-53,70647672
305351;Iporã do Oeste;-26,98586343;-53,5359388
303954;Iporanga;-24,58598635;-48,59294892
300874;Ipu;-4,317882775;-40,70620506
303353;Ipuã;-20,44425115;-48,0132806
305274;Ipuaçu;-26,63249522;-52,45708076
301023;Ipubi;-7,645467204;-40,14789716
300764;Ipueira;-6,816038238;-37,19883237
302254;Ipueiras;-11,23791701;-48,4552452
300875;Ipueiras;-4,538766921;-40,71235113
303530;Ipuiúna;-22,10173984;-46,19188693
305121;Ipumirim;-27,07768711;-52,12932045
302273;Ipupiara;-11,82204155;-42,61141342
300978;Iracema;-5,812809304;-38,29225484
305889;Iracema;2,166834438;-61,05286758
305060;Iracema do Oeste;-24,426618;-53,35323507
303908;Iracemápolis;-22,58370809;-47,52336525
305316;Iraceminha;-26,82200397;-53,27713557
305320;Iraí;-27,19553871;-53,25477693
303692;Iraí de Minas;-18,98715697;-47,46291066
301550;Irajuba;-13,25678105;-40,08515162
301576;Iramaia;-13,2929309;-40,95929366
304634;Iranduba;-3,275176649;-60,19039353
305108;Irani;-27,02915674;-51,90164983
303854;Irapuã;-21,27819013;-49,41163595
304488;Irapuru;-21,56885149;-51,34759476
301509;Iraquara;-12,24332293;-41,61584505
301377;Irará;-12,05089433;-38,7634596
305247;Irati;-25,47013627;-50,649719
305285;Irati;-26,65433087;-52,89596356
300696;Irauçuba;-3,747762552;-39,78465343
301496;Irecê;-11,30375481;-41,85380354
304835;Iretama;-24,42575665;-52,10159846
305260;Irineópolis;-26,24248055;-50,79612276
301908;Irituia;-1,770223253;-47,44636829
302666;Irupi;-20,35060162;-41,6447146
301068;Isaías Coelho;-7,73737378;-41,67765948
314261;Isidoro Resquim;-24,05767398;-56,46950774
314402;Isla Umbú;-26,9895997;-58,25783603
304514;Israelândia;-16,3141241;-50,90569466
305157;Itá;-27,29113789;-52,32163652
314490;Itá;-25,51639373;-57,33502598
305703;Itaara;-29,60998133;-53,76493837
300458;Itabaiana;-7,336051387;-35,33709068
